text,aspects,polarities
"Fuimos a cenar la semana pasada y fue todo un descubrimiento, aunque nadie pidió pizza tienen una pinta estupenda y su horno es de leña, seguro volveremos para probarlas...","['RESTAURANT', 'FOOD']","['positive', 'positive']"
"El sitio no está mal, pero lo clasifican como comida típica catalana y dieta mediterránea y en realidad es una pizzería-grill en la que además sirven calçots, escalibada y embutidos de la tierra.",['RESTAURANT'],['neutral']
"La comida está buena y no es caro, pero el local es un poco lúgubre y falto de luminosidad.","['RESTAURANT', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'negative']"
Servicio amable.,['SERVICE'],['positive']
Al final pedimos un entrecot y estaba seco y era pequeño y una brocheta de ternera (en la que había solo 4 taquitos de ternera) y también estaba seca.,['FOOD'],['negative']
No volveremos.,['RESTAURANT'],['negative']
"Todo fue perfecto, tanto la atención del personal como sus productos.","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Lo recomiendo.,['RESTAURANT'],['positive']
No puedo disfrutar más en Maur!La calidad de sus carnes y verduras a la brasa es impresionante!,['FOOD'],['positive']
Tampoco he probado nunca unas pizzas al horno de leña tan buenas.,['FOOD'],['positive']
Un 10 en comida mediterranea!,['FOOD'],['positive']
Pues tengo que decir que fue un exito.,['RESTAURANT'],['positive']
"Les encanto a todos, muy buenos, bien hechos, y las carnes, patatas al caliu, alcachofas y escalibadas, realmente buenas.",['FOOD'],['positive']
"Muy recomendable, tanto la calidad como el servicio.","['SERVICE', 'FOOD']","['positive', 'positive']"
Realmente calidad muy buena y buena atención.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Las verduras a la brasa y los calçots estaban muy bien hechos y sabrosos.,['FOOD'],['positive']
Repetiré!,['RESTAURANT'],['positive']
CalÇots...y Alcachofas...sublimes ..creo que los mejores en Barcelona ciudad...,['FOOD'],['positive']
Servicio un poco lento...pero entiendo que era viernes por la noche y Vamos que se ha convertido en uno de nuestros restaurante preferidos....(la proxima unas pizzas...que viendo la de nuestros vecinos de mesa....),"['RESTAURANT', 'SERVICE']","['negative', 'positive']"
Comimos un menú calçots que no estaba mal pero tampoco era una maravilla.,['FOOD'],['neutral']
"Generoso en cantidad, pero la calidad de la carne dejaba un poco que desear.",['FOOD'],['negative']
"Así como el romesco, que era un poco ""de bote"".",['FOOD'],['negative']
"Lo mejor, el sabor a brasa y la abundante cantidad de calçots.",['FOOD'],['positive']
También la rapidez en el servicio.,['SERVICE'],['positive']
"Variedad, cantidad, i excelente relación calidad-precio, a mejorar: el pan.",['FOOD'],['negative']
Tengo cariño fundado por este restaurante.,['RESTAURANT'],['positive']
Toda la brasa es excelente y te la sirven calentita.,['FOOD'],['positive']
Para niños croquetas buenísimas y hamburguesas de buena calidad.,['FOOD'],['positive']
"hace unos dias cenamos cuatro personas todas coincidimos en lo mismo, el poco dinamismo y simpatia del servicio, después la cena; el arroz caldoso, los chipirones no podían saber mas a amoniaco, la ensalada normal,vamos lo mejor el sorbete de mandarina y 30euros para esa calidad es desproporcionado totalmente.","['SERVICE', 'FOOD']","['negative', 'negative']"
no volvere. ,['RESTAURANT'],['negative']
Y me gustó mucho.,['RESTAURANT'],['positive']
Las carnes muy bien preparadas.,['FOOD'],['positive']
De postre me zampé una sopa de chocolate blanco que recomiento.,['FOOD'],['positive']
El servicio atento y cordial.Volveré a ir. ,"['RESTAURANT', 'SERVICE']","['positive', 'positive']"
Grata sorpresa.,['RESTAURANT'],['positive']
"Un genero sorprendente, fresco y sabroso como solo puedes encontrarlo en Cádiz y en el Puerto.",['FOOD'],['positive']
"Probamos el jamón, los langostinos y el rodaballo, y aún se me hace la boca agua la recordarlo.",['FOOD'],['positive']
Un imprescindible de Zaragoza. ,['RESTAURANT'],['positive']
servicio fatal…las camareras son poco profesionales y unas maleducadas.,['SERVICE'],['negative']
han subido bastante los precios.,['RESTAURANT'],['negative']
la terraza es agradable pero faltan detalles ,['AMBIENCE'],['negative']
"Buenas, estuviemos anoche 1/08/09 cenando, reservamos para 4 dos parejas, ibamos a pedir unas raciones y un pescado de segundo, pero al final nos decidimos a compartir raciones, el tomate a la andaluza nos lo sacaron de aperitivo mientras esperabamos (un detalle) la verdad que pedimos casi de todo y todo era de buena calidad, acompañado de un Blanc Pescador, la verdad que nos quedamos muy bien, el servicio bien y el precio pensamos que nos iba a salir mas caro por comer asi de raciones, pero fue bastantes ajustado, asi que lo recomiendo, las ortiguillas de mar que no lo habia probado nunca me gustaron mucho. ","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Ambiente tranquilo.,['AMBIENCE'],['positive']
"Cocina muy bien presentada y con rapidez, todo en su punto y bien terminado.",['FOOD'],['positive']
La dorada al estilo “el puerto” muy agradable con una salsa muy bien terminada aunque la presentaron sin descamar y eso fue algo incordiante a la hora de disfrutar de ella.,['FOOD'],['positive']
Raciones amplias y muy abundantes.,['FOOD'],['positive']
"El tomate, como entrante,  es algo especial a destacar.",['FOOD'],['positive']
El vino muy bueno y el postre de puding es algo delicioso aunque le sobraba casi toda la nata (de bote) que llevaba de acompañamiento; mereceria plantearse otra presentacion.,"['DRINKS', 'FOOD']","['positive', 'positive']"
"El precio no es barato pero comparado con sitios donde te van empujando de mala manera,  merece la pena.",['RESTAURANT'],['neutral']
El servicio tranquilo y dejandote a tu manera aunque no quitan ojo a tus deseos.,['SERVICE'],['positive']
"Para dos personas, recomiendo un menu especial el puerto y un segundo plato.",['FOOD'],['positive']
"Me pareció un poco caro , será que no estoy acostumbrado a ir a este tipo de restaurantes.",['RESTAURANT'],['negative']
"La calidad de la comida fue excepcional , asi como el trato personal.","['SERVICE', 'FOOD']","['positive', 'positive']"
He ido un par de veces a cenar y no ha estado del todo mal.,['RESTAURANT'],['neutral']
"Degusté el tomate a la andaluza, unas ortigillas de mar fritas, un besugo a la espalda y un postre se supone casero (pero no), típica tarta prefabricada y descongelada.",['FOOD'],['negative']
"Decir que tanto el tomate (buenísimo) como el besugo estaba en su punto, pero hubo varias cosas que no cuadraban.",['FOOD'],['positive']
"Las ortiguillas no se parecían en nada al recuerdo que yo tenía de las de Cádiz, había un par de personas fumando en zona de no fumadores, pero lo peor de todo fue la manera de atendernos de la “maitre”, era seria, seca, arisca y parecía estar dos o tres escalones por debajo del lugar en el que trabajaba, estaba poco dispuesta a nuestra atención ya que se le veía todo el rato en la cocina hablando con otra de sus compañeras. ","['SERVICE', 'AMBIENCE', 'FOOD']","['negative', 'negative', 'negative']"
"07.02.08″   La comida de hoy,   “”Un lujo”.Todo a tiempo,,,, hemos comido unas tortillitas de camarones, unas gambas de huelva  para compartir y luego entrecot a la parrilla y la otra persona solomillo al jerez , todo ello regado con Enate -cabernet suavignon-, una maravilla de comida.El local acogedor , quizas un poco bullicioso para las pocas mesas que tiene -15-, el trato amable.","['DRINKS', 'SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive', 'positive']"
"Todo muy bien,,,, lo malo el precio, quizás algo caro , lo que os cuento  113,00 euros,,,, un poco caro pero por lo demás muy bien. ",['RESTAURANT'],['negative']
"El 21/01/2014Fuimos Mi Pareja Y Yo A CenarEl Trato Muy CorrectoLas Tortillitas ,El Tomate Y Choco ExcelentesDe Segundo Un Rodaballo Y Una Presa Con Jamón 5 J Muy Bueno Y En Su PuntoA Mi Pareja Le Limpiaron El Rodaballo Y Se Notaba Que Estaba Acostumbrado A Hacerlo Pues Fue Rápida Y Muy Profesional La Camarera Que Nos Lo LimpioA Nosotros No Nos Cobraron El Pan Tal Vez Por Que Estabamos En La Zona Del Bar Y Eso Que Con El Primer Plato De Tomate Ya Nos Habiamos Comido Una Cesta Entera UntandoDe Postre Un Tocino De Cielo Que Estaba Francamente Bueno Y Después De Probar Muchos Estoy Casi Convencido De Que Era CaseroUn Detalle Con El Café Nos Pusieron Una Degustación De Chupitos GratisEl Chupito De Pedro Ximenez BuenísimoEl Precio 48,00€ Los Dos No Esta Mal Para Lo Que ComimosYa Que Probamos Cosas Que Si No Vas A Andalucía Es Difícil Que Las ComasEn Conclusión Volveré ","['DRINKS', 'SERVICE', 'RESTAURANT', 'FOOD']","['positive', 'positive', 'positive', 'positive']"
El 15/03/14 fui a cenar con la familia a lo que creia seguia siendo un buen restaurante.,['RESTAURANT'],['negative']
Qué decepción.,['RESTAURANT'],['negative']
Lo único que valió la pena fue una ración de jamón y CUATRO banderillas.,['FOOD'],['positive']
El cazón (bienmesabe) ni cazón ni bienmesabe era TIBURÓN MULTIVITAMÍNICO (eso me dijeron).,['FOOD'],['negative']
"Los chanquetes, refritos.",['FOOD'],['negative']
"El bacalao dorado, era un revuelto típico de bacalao.",['FOOD'],['negative']
"En fin, yo no volveré. ",['RESTAURANT'],['negative']
Ole ese peazo Pto.Sta.María bueno.To de lujo. ,['RESTAURANT'],['positive']
"[…] sábado estuve cenando en el nuevo restaurante Q-Art (hacer click para ver la crítica), desastroso, no volveré.",['RESTAURANT'],['negative']
Yo he estado varias veces y siempre hemos salido yo y mis invitados muy satisfechos.,['RESTAURANT'],['positive']
"Sobre el tema del humo no puedo opinar ya que nunca he estado con el restaurante lleno, siempre que he ido estaba semilleno y no había ningún problema de humo.",['AMBIENCE'],['neutral']
"Sobre la comida, qué quieres que te diga, tú mismo dices que la calidad es muy buena, con mucha variedad, y el servicio y trato bastante bueno, con muchos detalles de la casa.","['SERVICE', 'FOOD']","['positive', 'positive']"
"El precio para mí es muy ajustado, especialmente comparando con otros restaurantes similares, unos de los de mejor relación calidad/precio de Zaragoza sin ser una cocina especialmente innovadora ni que aspire a la máxima calidad.","['RESTAURANT', 'FOOD']","['positive', 'neutral']"
"Respecto a lo del cava aragonés, ¡por favor no!",['DRINKS'],['negative']
Ayer cenamos en este restaurante y realmente estaba todo exquisito.,['FOOD'],['positive']
Las sardinas a la brasa espectaculares.,['FOOD'],['positive']
El Minicuit igual.,['FOOD'],['positive']
"La Tarta de manzana, hummmm.",['FOOD'],['positive']
Realmente nos encanto el restaurante y el trato.,"['RESTAURANT', 'SERVICE']","['positive', 'positive']"
Totalmente aconsejable.,['RESTAURANT'],['positive']
Enhorabuena. ,['RESTAURANT'],['positive']
Comedor pequeño y acogedor .Cenamos muy a gusto mi pareja y yo.,['AMBIENCE'],['positive']
"Solo puedo decir que hay calidad, el trato y la atención de los responsables del restauante inmejorable.","['SERVICE', 'FOOD']","['positive', 'positive']"
La dorada a la plancha y las verduras con huevo muy bien cocinadas.,['FOOD'],['positive']
"En general buen precio, buena cocina, buen servicio.","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Un acierto de elección. ,['RESTAURANT'],['positive']
"Era la primera vez que reservaba en El Real, y la experiencia ha sido muy buena, tanto el trato amable de la señorita que sirvió nuestra mesa, como la comida que resultó estarr excelente.","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"elegimos menu degustación, con aperitivo, entrante, un pescado, una carne y dos postres, y todos ellos muy bien presentados y realmente estaba todo buenísimo, incluso el solomillo con miel estaba en su punto.",['FOOD'],['positive']
Fué una agradable experiencia.,['FOOD'],['positive']
Recomendable totalmente. ,['RESTAURANT'],['positive']
Comimos el menu y estaba exquisito y muy bien de precio.,['FOOD'],['positive']
El local y el personal estupendos.,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Un acierto. ,['RESTAURANT'],['positive']
"Francamente, no me gustó el trato.",['SERVICE'],['negative']
"Pero además, los dos platos que yo comí estaban francamente malos, no estaban bien elaborados (tostada de escalibada con codorniz y merluza braseada).",['FOOD'],['negative']
"Y para finalizar, cuando pedimos el café, se nos advirtió que fuéramos rápidos.En fin, muy mal servicio y mala comida.","['SERVICE', 'FOOD']","['negative', 'negative']"
NO VOLVERÉ. ,['RESTAURANT'],['negative']
"Muy muy bien, lo recomiendo….. ",['RESTAURANT'],['positive']
Para guiris.,['RESTAURANT'],['negative']
Igual fué pero ya no es.,['RESTAURANT'],['negative']
Picapica especialidad de la casa y paella parellada para dos.,['FOOD'],['neutral']
El pica pica de calamares congelados aceitosos.,['FOOD'],['negative']
"Paella coloreada bañada de aceite, gamba immunda.",['FOOD'],['negative']
Festival de congelado aceitoso y arroz pasado.,['FOOD'],['negative']
Con cAfe y vino 70€.,['RESTAURANT'],['neutral']
Camareros veteranos y amables.,['SERVICE'],['positive']
Para olvidar,['RESTAURANT'],['negative']
Hola estuvo sensacional el servicio la comida los pequeños detalles la verdad a una altura muy alta.,"['SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive']"
La excusa del restaurante ha sido que el dia 1 de enero siempre hay mucho trabajo.,['RESTAURANT'],['negative']
comi muy bien i fui muy bien atendindo el camarero que me a servito era muy atento a todo,"['RESTAURANT', 'SERVICE']","['positive', 'positive']"
Todo excelente excepto el lugar donde nos pusieron la mesa el día de Navidad: en la carpa!,['AMBIENCE'],['negative']
